Stop,Fish,FishTranslated,BaitRagworm,BaitKrill,BaitPlumpWorm,BaitVersatileLure,BaitSpecial,BaitMooch,BaitSpecialType,BaitSpecialTypeTranslated,BaitMoochType,BaitMoochTypeTranslated,BestBait,BestBaitTranslated,Points,DH,TH,Bite,Hookset,hooksetName,WeatherFairSkies,WeatherClouds,WeatherFog,WeatherSpecial1,WeatherSpecial2,WeatherClearSkies,WeatherSpecial1Type,WeatherSpecial1TypeTranslated,WeatherSpecial2Type,WeatherSpecial2TypeTranslated,TimeFrameDay,TimeFrameSunset,TimeFrameNight,Stars,Mission,Species,SpeciesTranslated,Intuition,FabledTable,Route1,Route2,Route3,Route4,Route5,Route6,Route7,Route8,Route9,Route10,Route11,Route12
Rhotano,I!Sabaton,Eisenfuß,,11 - 19,,,,,,,,,Krill,Krill,204,1,1,!!!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Dust Storms,Staubig,Heat Waves,Gluthitze,,,,4,,,,"(60s) x2 <img class=""iconMini"" src=""../img/fish/Crimson Monkfish.png"" alt=""Karmin-Anglerfisch"" data-bs-toggle=""popover"" data-bs-trigger=""hover"" data-bs-content=""Karmin-Anglerfisch"" tabindex=""0"">",No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
Rhotano,Aronnax,Aronnax,2 - 3,2 - 3,2 - 3,4 - 6,2 - 3,,Rat Tail,Rattenschwanz,,,Krill,Krill,95,2,3,!,Precision,Präziser Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
Rhotano,Sweeper,Fluffy,5 - 7,,5 - 7,7 - 8,,,Rat Tail,Rattenschwanz,,,Plump Worm,Dickwurm,216,2,3,!!,Powerful,Fester Anschlag,,,,,,,,,,,Yes,No,No,4,S,Shark,Hai,,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No
Rhotano,T!Silencer,Schweigefisch,3 - 4,3 - 4,3 - 4,4 - 7,5 - 7,,Rat Tail,Rattenschwanz,,,Ragworm,Steinwurm,89,4,7,!,Precision,Präziser Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,F,Fugu,Kugelfisch,,Yes,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
Rhotano,T!Deep-sea Eel,Tiefenaal,5 - 9,5 - 9,5 - 9,7 - 11,5 - 9,,Rat Tail,Rattenschwanz,,,Plump Worm,Dickwurm,81,2,3,!!,Powerful,Fester Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,,,,,Yes,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
Rhotano,Executioner,Schiffshenker,,,6 - 9,8 - 12,,,Rat Tail,Rattenschwanz,,,Plump Worm,Dickwurm,216,4,7,!!!,Powerful,Fester Anschlag,,,,,,,,,,,Yes,No,No,4,S,Shark,Hai,,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No
Rhotano,Floating Saucer,Treibender Tellerfisch,,7 - 11,,9 - 13,,,Rat Tail,Rattenschwanz,,,Krill,Krill,222,4,7,!,Precision,Präziser Anschlag,,,,,,,,,,,No,No,Yes,4,,Jellyfish,Qualle,,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes
Rhotano,True Barramundi,Barramundi,3.5 - 6,3.5 - 6,3.5 - 6,5 - 9,3.5 - 6,,Rat Tail,Rattenschwanz,,,Krill,Krill,95,2,3,!!,Powerful,Fester Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
Rhotano,Prodigal Son,Verlorener Sohn,3.5 - 6,3.5 - 6,3.5 - 6,5 - 9,3.5 - 6,,Rat Tail,Rattenschwanz,,,Krill,Krill,95,2,3,!!,Powerful,Fester Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
Rhotano,Slipsnail,Schlangenfisch,5 - 7,,,6 - 9,,,Rat Tail,Rattenschwanz,,,Ragworm,Steinwurm,246,2,3,!,Precision,Präziser Anschlag,,,,,,,,,,,No,No,Yes,4,,,,,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes
Rhotano,F!Stonescale,Felsenschuppe,,,,,9 - 13,,Rat Tail,Rattenschwanz,,,Rat Tail,Rattenschwanz,500,1,1,!!!,Powerful,Fester Anschlag,,,,,,,,,,,No,Yes,No,5,,,,"(15s) x1 <img class=""iconMini"" src=""../img/fish/Deep-sea Eel.png"" alt=""Tiefenaal"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Tiefenaal"" tabindex=""0""> + x1 <img class=""iconMini"" src=""../img/fish/Silencer.png"" alt=""Schweigefisch"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Schweigefisch"" tabindex=""0"">",Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,No
Cieldalaes,Tortoiseshell Crab,Schildkrötkrabbe,6 - 12,6 - 12,6 - 12,8 - 15,,,,,,,Krill,Krill,10,2,3,!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Thunder,Gewittrig,Thunderstorms,Gewitter,,,,1,C,Crab,Krabbe,,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes
Cieldalaes,Lady's Cameo,Kamee der Edvya,12 - 22,12 - 22,12 - 22,14 - 26,,,,,,,Ragworm,Steinwurm,15,2,3,!,Precision,Präziser Anschlag,Yes,Yes,Yes,No,No,Yes,Thunder,Gewittrig,Thunderstorms,Gewitter,,,,1,,,,,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes
Cieldalaes,T!Metallic Boxfish,Schillerbox,5 - 11,5 - 11,5 - 11,9 - 14,,,,,,,Ragworm,Steinwurm,9,2,3,!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Thunder,Gewittrig,Thunderstorms,Gewitter,,,,1,F,Fugu,Kugelfisch,,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes
Cieldalaes,Goobbue Ray,Goobbue-Rochen,17 - 27,17 - 27,12 - 22,18 - 27,,,,,,,Plump Worm,Dickwurm,33,2,3,!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Thunder,Gewittrig,Thunderstorms,Gewitter,,,,2,,Manta,Manta,,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes
Cieldalaes,Watermoura,Wassermoura,14 - 22,9 - 17,14 - 22,14 - 22,,,,,,,Krill,Krill,41,2,3,!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,No,Yes,Thunder,Gewittrig,Thunderstorms,Gewitter,,,,2,,,,,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes
Cieldalaes,King Cobrafish,Königskobrafisch,9 - 12,9 - 12,5 - 8,9 - 12,,,,,,,Plump Worm,Dickwurm,39,2,3,!!!,Powerful,Fester Anschlag,Yes,No,No,Yes,Yes,Yes,Thunder,Gewittrig,Thunderstorms,Gewitter,,,,2,,,,,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes
Cieldalaes,Mamahi-mahi,Mamahi-mahi,18 - 30,18 - 30,18 - 30,18 - 30,,,,,,,Plump Worm,Dickwurm,58,2,3,!!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Thunder,Gewittrig,Thunderstorms,Gewitter,,,,3,,,,,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes
Cieldalaes,Lavandin Remora,Lavandula-Schiffshalter,16 - 26,16 - 26,16 - 26,16 - 25,,,,,,,Krill,Krill,52,2,3,!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Thunder,Gewittrig,Thunderstorms,Gewitter,,,,3,,,,,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes
Cieldalaes,Spectral Butterfly,Spektralschmetterling,12 - 18,12 - 18,12 - 18,13 - 20,,,,,,,Ragworm,Steinwurm,100,1,1,!!!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,Yes,No,Thunder,Gewittrig,Thunderstorms,Gewitter,,,,4,,,,,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes
Cieldalaes,I!Cieldalaes Geode,Himmlische Geode,,13 - 26,,,,,,,,,Krill,Krill,246,1,1,!!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Thunder,Gewittrig,Thunderstorms,Gewitter,,,,4,,,,"(60s) x3 <img class=""iconMini"" src=""../img/fish/Metallic Boxfish.png"" alt=""Schillerbox"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Schillerbox"" tabindex=""0"">",No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes
Cieldalaes,Titanshell Crab,Titanschalenkrebs,2 - 3,2 - 3,2 - 3,4 - 6,4 - 6,,Squid Strip,Stückchen Tintenfisch,,,Krill,Krill,84,4,7,!!,Powerful,Fester Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,C,Crab,Krabbe,,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes
Cieldalaes,Mythril Boxfish,Mythril-Kofferfisch,2 - 3,2 - 3,2 - 3,4 - 6,4 - 6,,Squid Strip,Stückchen Tintenfisch,,,Ragworm,Steinwurm,64,4,7,!,Precision,Präziser Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,F,Fugu,Kugelfisch,,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes
Cieldalaes,T!Mistbeard's Cup,Rauschebarttasse,3 - 4,3 - 4,3 - 4,5 - 8,3 - 4,,Squid Strip,Stückchen Tintenfisch,,,Squid Strip,Stückchen Tintenfisch,84,2,3,!!,Powerful,Fester Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,,,,,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes
Cieldalaes,Anomalocaris Saron,Anomalocaris Saron,3.5 - 6,3.5 - 6,3.5 - 6,6 - 9,3.5 - 6,,Squid Strip,Stückchen Tintenfisch,,,Squid Strip,Stückchen Tintenfisch,84,2,3,!,Precision,Präziser Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes
Cieldalaes,Flaming Eel,Flammenaal,,6 - 9,,9 - 11,6 - 9,,Squid Strip,Stückchen Tintenfisch,,,Krill,Krill,198,2,3,!!,Powerful,Fester Anschlag,,,,,,,,,,,No,Yes,No,4,,,,,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes
Cieldalaes,T!Jetborne Manta,Düsenmanta,2 - 3,2 - 3,2 - 3,4 - 6,4 - 6,,Squid Strip,Stückchen Tintenfisch,,,Plump Worm,Dickwurm,75,4,7,!!!,Powerful,Fester Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,,Manta,Manta,,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes
Cieldalaes,Devil's Sting,Teufelsstachel,,7 - 11,,9 - 12,7 - 11,,Squid Strip,Stückchen Tintenfisch,,,Krill,Krill,201,2,3,!!,Powerful,Fester Anschlag,,,,,,,,,,,Yes,No,No,4,,,,,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No
Cieldalaes,Callichthyid,Panzerwels,,,6 - 8,10 - 12,,,Squid Strip,Stückchen Tintenfisch,,,Plump Worm,Dickwurm,178,2,3,!!!,Powerful,Fester Anschlag,,,,,,,,,,,Yes,No,No,4,,,,,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No
Cieldalaes,Meandering Mora,Treibfisch,,,7 - 9,9 - 11,,,Squid Strip,Stückchen Tintenfisch,,,Plump Worm,Dickwurm,283,2,3,!!,Powerful,Fester Anschlag,,,,,,,,,,,No,Yes,No,4,,,,,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes
Cieldalaes,F!Hafgufa,Hafgufa,,,,,9 - 12,,Squid Strip,Stückchen Tintenfisch,,,Squid Strip,Stückchen Tintenfisch,500,1,1,!!!,Powerful,Fester Anschlag,,,,,,,,,,,No,No,Yes,5,,,,"(15s) x2 <img class=""iconMini"" src=""../img/fish/Jetborne Manta.png"" alt=""Düsenmanta"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Düsenmanta"" tabindex=""0""> + x1 <img class=""iconMini"" src=""../img/fish/Mistbeard_s Cup.png"" alt=""Rauschebarttasse"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Rauschebarttasse"" tabindex=""0"">",Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,No
Bloodbrine,Thaliak Crab,Thaliak-Krabbe,4 - 7,4 - 7,4 - 7,7 - 11,,,,,,,Ragworm,Steinwurm,9,2,3,!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Rain,Regnerisch,Showers,Wolkenbruch,,,,1,C,Crab,Krabbe,,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No
Bloodbrine,Star of the Destroyer,Sternsplitter,7 - 13,7 - 13,7 - 13,10 - 17,,,,,,,Ragworm,Steinwurm,14,2,3,!,Precision,Präziser Anschlag,Yes,Yes,Yes,No,No,Yes,Rain,Regnerisch,Showers,Wolkenbruch,,,,1,,,,,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No
Bloodbrine,True Scad,Stöcker,6 -10,6 - 10,6 - 10,9 - 14,,,,,,,Krill,Krill,8,2,3,!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Rain,Regnerisch,Showers,Wolkenbruch,,,,1,,,,,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No
Bloodbrine,Blooded Wrasse,Blutlippenfisch,12 - 17,12 - 17,7 - 12,12 - 17,,,,,,,Plump Worm,Dickwurm,35,2,3,!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,No,Yes,Rain,Regnerisch,Showers,Wolkenbruch,,,,2,,,,,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No
Bloodbrine,Bloodpolish Crab,Blutzangenkrabbe,14 - 27,19 - 32,19 - 32,19 - 32,,,,,,,Ragworm,Steinwurm,28,4,7,!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Rain,Regnerisch,Showers,Wolkenbruch,,,,2,C,Crab,Krabbe,,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No
Bloodbrine,Blue Stitcher,Blaue Nadel,8 - 11,3 - 6,8 - 11,8 - 11,,,,,,,Krill,Krill,30,2,3,!,Precision,Präziser Anschlag,Yes,No,No,Yes,Yes,Yes,Rain,Regnerisch,Showers,Wolkenbruch,,,,2,,,,,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No
Bloodbrine,Bloodfresh Tuna,Blutfrisch-Thunfisch,14 - 21,14 - 21,14 - 21,14 - 21,,,,,,,Plump Worm,Dickwurm,43,2,3,!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Rain,Regnerisch,Showers,Wolkenbruch,,,,3,,,,,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No
Bloodbrine,T!Sunken Mask,Verschollene Maske,14 - 22,14 - 22,14 - 22,14 - 22,,,,,,,Ragworm,Steinwurm,49,2,3,!!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Rain,Regnerisch,Showers,Wolkenbruch,,,,3,,,,,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No
Bloodbrine,Spectral Eel,Spektralaal,14 - 22,14 - 22,14 - 22,14 - 22,,,,,,,Krill,Krill,100,1,1,!!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,No,Rain,Regnerisch,Showers,Wolkenbruch,,,,4,,,,,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No
Bloodbrine,I!Bareface,Bargesicht,,8 - 15,,,,,,,,,Krill,Krill,326,1,1,!!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Rain,Regnerisch,Showers,Wolkenbruch,,,,4,,,,"(60s) x1 <img class=""iconMini"" src=""../img/fish/Sunken Mask.png"" alt=""Verschollene Maske"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Verschollene Maske"" tabindex=""0"">",No,No,No,No,No,No,No,Yes,Yes,No,No,No,No
Bloodbrine,Oracular Crab,Kultkrabbe,2 - 3,2 - 3,2 - 3,4 - 6,,,Pill Bug,Pillendreher,,,Ragworm,Steinwurm,102,4,7,!,Precision,Präziser Anschlag,,,,,,,,,,,Yes,No,No,4,C,Crab,Krabbe,,No,No,No,No,No,No,No,No,No,Yes,No,No,No
Bloodbrine,Dravanian Bream,Dravanische Brasse,3 - 4,3 - 4,3 - 4,5 - 7,,,Pill Bug,Pillendreher,,,Krill,Krill,77,2,3,!,Precision,Präziser Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No
Bloodbrine,Skaldminni,Bardenrochen,,4.5 - 8,,7 - 10,,,Pill Bug,Pillendreher,,,Krill,Krill,102,4,7,!!,Powerful,Fester Anschlag,,,,,,,,,,,No,No,Yes,4,,Manta,Manta,,No,No,No,No,No,No,No,No,Yes,No,No,No,No
Bloodbrine,Serrated Clam,Sägemuschel,3 - 4,3 - 4,3 - 4,5 - 7,3 - 4,,Pill Bug,Pillendreher,,,Ragworm,Steinwurm,74,2,3,!,Precision,Präziser Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No
Bloodbrine,T!Beatific Vision,Beseligende Vision,2 - 3,2 - 3,2 - 3,5 - 7,2 - 3,,Pill Bug,Pillendreher,,,Pill Bug,Pillendreher,77,4,7,!!,Powerful,Fester Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,,,,,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No
Bloodbrine,Exterminator,Exterminator,5.5 - 8,,,8 - 10,,,Pill Bug,Pillendreher,,,Ragworm,Steinwurm,255,4,7,!,Precision,Präziser Anschlag,,,,,,,,,,,Yes,No,No,4,C,Crab,Krabbe,,No,No,No,No,No,No,No,No,No,Yes,No,No,No
Bloodbrine,Gory Tuna,Derber Thunfisch,3 - 4,3 - 4,3 - 4,6 - 8,3 - 4,,Pill Bug,Pillendreher,,,Plump Worm,Dickwurm,92,2,3,!!,Powerful,Fester Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No
Bloodbrine,Ticinepomis,Ticinepomis,3 - 4,3 - 4,3 - 4,5 - 7,3 - 4,,Pill Bug,Pillendreher,,,Plump Worm,Dickwurm,92,2,3,!!!,Powerful,Fester Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,,,,,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No
Bloodbrine,Quartz Hammerhead,Quarzhammerhai,,,7 - 9,9 - 11,,,Pill Bug,Pillendreher,,,Plump Worm,Dickwurm,460,2,3,!!!,Powerful,Fester Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,,Shark,Hai,,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No
Bloodbrine,F!Seafaring Toad,Hochseetüchtiger Frosch,,,,,9 - 12,,Pill Bug,Pillendreher,,,Pill Bug,Pillendreher,500,1,1,!!!,Precision,Präziser Anschlag,,,,,,,,,,,Yes,No,No,5,,,,"(15s) x3 <img class=""iconMini"" src=""../img/fish/Beatific Vision.png"" alt=""Beseligende Vision"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Beseligende Vision"" tabindex=""0"">",Yes,No,No,No,No,No,No,No,No,Yes,No,No,No
Rothlyt,Crow Puffer,Plusterkrähe,3 - 6,3 - 6,3 - 6,5 - 9,,,,,,,Ragworm,Steinwurm,10,2,3,!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Thunder,Gewittrig,Thunderstorms,Gewitter,,,,1,F,Fugu,Kugelfisch,,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes
Rothlyt,T!Rothlyt Kelp,Rothlyt-Alge,6 - 11,6 - 11,6 - 11,8 - 14,,,,,,,Ragworm,Steinwurm,10,3 - 4,5 - 7,!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Thunder,Gewittrig,Thunderstorms,Gewitter,,,,1,,,,,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes
Rothlyt,Living Lantern,Lebende Laterne,6 - 11,6 - 11,6 - 11,9 - 13,,,,,,,Krill,Krill,13,2,3,!!,Powerful,Fester Anschlag,Yes,Yes,Yes,No,No,Yes,Thunder,Gewittrig,Thunderstorms,Gewitter,,,,1,,Jellyfish,Qualle,,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes
Rothlyt,Honeycomb Fish,Wabenfisch,12 - 23,17 - 28,17 - 28,17 - 27,,,,,,,Ragworm,Steinwurm,29,4,7,!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Thunder,Gewittrig,Thunderstorms,Gewitter,,,,2,F,Fugu,Kugelfisch,,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes
Rothlyt,Godsbed,Götterwiege,17 - 28,17 - 28,12 - 23,17 - 28,,,,,,,Plump Worm,Dickwurm,29,2,3,!!,Powerful,Fester Anschlag,Yes,No,No,Yes,Yes,Yes,Thunder,Gewittrig,Thunderstorms,Gewitter,,,,2,,,,,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes
Rothlyt,Lansquenet,Landsknecht,15 - 25,15 - 25,11 - 20,15 - 25,,,,,,,Plump Worm,Dickwurm,36,2,3,!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,No,Yes,Thunder,Gewittrig,Thunderstorms,Gewitter,,,,2,,,,,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes
Rothlyt,Thavnairian Shark,Thavnair-Hai,12 - 17,12 - 17,12 - 17,12 - 17,,,,,,,Krill,Krill,44,2,3,!!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Thunder,Gewittrig,Thunderstorms,Gewitter,,,,3,,Shark,Hai,,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes
Rothlyt,Nephrite Eel,Nephrit-Aal,15 - 24,15 - 24,15 - 24,15 - 24,,,,,,,Krill,Krill,44,2,3,!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Thunder,Gewittrig,Thunderstorms,Gewitter,,,,3,,,,,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes
Rothlyt,Spectresaur,Spektralsaurier,15 - 24,15 - 24,15 - 24,16 - 24,,,,,,,Plump Worm,Dickwurm,100,1,1,!!!,Powerful,Fester Anschlag,Yes,Yes,Yes,Yes,Yes,No,Thunder,Gewittrig,Thunderstorms,Gewitter,,,,4,,,,,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes
Rothlyt,I!Ginkgo Fin,Ginkgoflosse,11 - 18,,,,,,,,,,Ragworm,Steinwurm,238,1,1,!!!,Precision,Präziser Anschlag,Yes,Yes,Yes,Yes,Yes,Yes,Thunder,Gewittrig,Thunderstorms,Gewitter,,,,4,,,,"(60s) x3 <img class=""iconMini"" src=""../img/fish/Rothlyt Kelp.png"" alt=""Rothlyt-Alge"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Rothlyt-Alge"" tabindex=""0"">",No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes
Rothlyt,Garum Jug,Garumkrug,2 - 3,2 - 3,2 - 3,4 - 6,,,,,,,Ragworm,Steinwurm,107,4,7,!,Precision,Präziser Anschlag,,,,,,,,,,,Yes,No,Yes,4,F,Fugu,Kugelfisch,,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes
Rothlyt,Smooth Jaguar,Seepanther,3 - 4,3 - 4,3 - 4,5 - 7,,3 - 4,,,M!Rothlyt Mussel,Rothlyt-Muschel,Plump Worm,Dickwurm,70,2,3,!!,Powerful,Fester Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes
Rothlyt,M!Rothlyt Mussel,Rothlyt-Muschel,3 - 4,3 - 4,3 - 4,5 - 7,,,,,,,Ragworm,Steinwurm,72,2,3,!,Precision,Präziser Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,,,,,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes
Rothlyt,Levi Elver,Leviaal,2 - 3,2 - 3,2 - 3,4 - 6,,2 - 3,,,M!Rothlyt Mussel,Rothlyt-Muschel,Krill,Krill,75,2,3,!!,Powerful,Fester Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes
Rothlyt,Pearl Bombfish,Perlenbomber,,5 - 6,,7 - 9,,,,,,,Krill,Krill,237,4,7,!!,Powerful,Fester Anschlag,,,,,,,,,,,Yes,No,Yes,4,F,Fugu,Kugelfisch,,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes
Rothlyt,T!Trollfish,Trollfisch,,,,,,3.5 - 6,,,M!Rothlyt Mussel,Rothlyt-Muschel,M!Rothlyt Mussel,Rothlyt-Muschel,202,2,3,!,Precision,Präziser Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,,,,,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes
Rothlyt,Panoptes,Panoptes,,,4.5 - 8,7 - 11,,7 - 11,,,M!Rothlyt Mussel,Rothlyt-Muschel,Plump Worm,Dickwurm,125,4,7,!!,Powerful,Fester Anschlag,,,,,,,,,,,Yes,No,No,4,,Manta,Manta,,No,No,No,No,No,No,No,No,No,No,No,No,Yes
Rothlyt,Crepe Sole,Königssohle,4.5 - 8,4.5 - 8,4.5 - 8,7 - 11,,,,,,,Ragworm,Steinwurm,72,2,3,!,Precision,Präziser Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,,,,,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes
Rothlyt,Knifejaw,Messerkinn,,7 - 9,,9 - 11,,,,,,,Krill,Krill,465,2,3,!!,Powerful,Fester Anschlag,,,,,,,,,,,Yes,Yes,Yes,4,,,,,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes
Rothlyt,I!Placodus,Placodus,,,,,,9 - 12,,,M!Rothlyt Mussel,Rothlyt-Muschel,M!Rothlyt Mussel,Rothlyt-Muschel,500,1,1,!!!,Powerful,Fester Anschlag,,,,,,,,,,,No,Yes,No,5,,,,"(45s) x1 <img class=""iconMini"" src=""../img/fish/Trollfish.png"" alt=""Trollfisch"" data-bs-toggle=""tooltip"" data-bs-trigger=""hover"" data-bs-title=""Trollfisch"" tabindex=""0"">",Yes,No,No,No,No,No,No,No,No,No,Yes,No,No
